TYPE,MAN ID,PREFIX,S/N,EFL,DIA,RD 1,GL 1,TH 1,RD 2,GL 2,TH 2,RD 3,GL 3,TH 3,RD 4,GL 4,TH 4,RD 5,GL 5,TH 3,RD 6
LEN,E,UVPX,45691,12,6,5.5,Silica,2,0,
LEN,E,UVPX,45692,18,6,8.25,Silica,2,0,
LEN,E,UVPX,45693,13.5,9,6.19,Silica,3,0,
LEN,E,UVPX,45694,18,9,8.25,Silica,3,0,
LEN,E,UVPX,45695,27,9,12.38,Silica,2,0,
CYL,E,,43856,8,5,10,4.13,BK7,3,0
CYL,E,,43857,20,5,10,10.32,BK7,1,0
CYL,E,,43858,30,5,10,15.5,BK7,3,0
CYL,E,,43859,50,5,10,25.8,BK7,1,0
CYL,E,,43860,15,10,20,7.75,BK7,3,0
CYL,E,,43861,75,10,20,38.72,BK7,2,0
CYL,E,,43862,100,10,20,51.63,BK7,3,0
CYL,E,,45940,2.2,3,10,1.5,BK7,3,-1.5
CYL,E,,45941,3.66,5,15,2.5,BK7,5,-2.5
CYL,E,,45942,3.66,5,20,2.5,BK7,5,-2.5
CYL,E,,45943,7.32,10,20,5,BK7,10,-5
CYL,E,,45981,8,5,5,4.13,BK7,3,0
CYL,E,,45982,30,5,5,15.5,BK7,3,0
CYL,E,,45983,50,5,5,25.8,BK7,1,0
CYL,E,,46015,25,25,25,12.96,BK7,11.03,0
CYL,E,,46016,50,25,25,25.93,BK7,4.24,0
CYL,E,,46017,75,25,25,38.89,BK7,3.06,0
CYL,E,,46018,100,25,25,51.85,BK7,3.16,0
CYL,E,,46019,150,25,25,77.78,BK7,3.5,0
CYL,E,,46020,25,25,50,12.96,BK7,11.03,0
CYL,E,,46021,50,25,50,25.933,BK7,4.24,0
CYL,E,,46022,75,25,50,38.89,BK7,3.06,0
CYL,E,,46023,100,25,50,51.85,BK7,3.16,0
CYL,E,,46024,150,25,50,77.78,BK7,3.5,0,,,,,,,,
CYL,E,,46191,-6.25,6.25,6.25,-3.24,BK7,1,0,,,,,,,,
CYL,E,,46192,-12.5,6.25,6.25,-6.48,BK7,1,0,,,,,,,,
CYL,E,,46193,12.5,12.5,12.5,6.48,BK7,7.48,0,,,,,,,,
CYL,E,,46194,25,12.5,12.5,12.96,BK7,2.9,0,,,,,,,,
CYL,E,,46195,50,12.5,12.5,25.93,BK7,1.89,0,,,,,,,,
CYL,E,,46196,-25,25,25,-12.96,BK7,3,0,,,,,,,,
CYL,E,,46197,-50,25,25,-25.93,BK7,3,0,,,,,,,,
CYL,E,,46198,75,50,25,38.89,BK7,10.53,0,,,,,,,,
CYL,E,,46199,100,50,25,51.85,BK7,7.7,0,,,,,,,,
CYL,E,,46200,150,50,25,77.78,BK7,5.3,0,,,,,,,,
CYL,E,,46205,1.6,6.25,6.25,-3.24,REFLECT,0,0,,,,,,,,
CYL,E,,46206,3.2,6.25,6.25,-6.48,REFLECT,0,0,,,,,,,,
CYL,E,,46209,6.5,25,25,-12.96,REFLECT,0,0,,,,,,,,
CYL,E,,46210,13,25,25,-25.93,REFLECT,0,0,,,,,,,,
ASP,E,,47725,11.25,13.5,6.63,-1.076527,0,0.00E+00,2.396046E-04,6.414674E-07,7.685840E-09,-6.476209E-11,0.00E+00,0.00E+00,0.00E+00,L-BAL35,7
ASP,E,,47726,15,13.5,8.84,-1.427973,0,0.00E+00,1.577441E-04,-6.152040E-08,8.528970E-10,-3.504659E-12,0.00E+00,0.00E+00,0.00E+00,L-BAL35,5.5
ASP,E,,47727,18.75,13.5,11.05,-1.832442,0,0.00E+00,1.166845E-04,-2.157671E-07,9.596239E-10,-2.541401E-12,0.00E+00,0.00E+00,0.00E+00,L-BAL35,4.5
ASP,E,,47728,22.5,13.5,13.26,-2.364143,0,0.00E+00,9.556697E-05,-2.609526E-07,1.124621E-09,-2.998908E-12,0.00E+00,0.00E+00,0.00E+00,L-BAL35,4
ASP,E,,47729,18.75,22.5,11.05,-0.7532089,0,0.00E+00,2.055097E-05,2.629697E-08,1.416305E-10,-6.623824E-13,0.00E+00,0.00E+00,0.00E+00,L-BAL35,10
ASP,E,,47730,25,22.5,14.73,-1.439137,0,0.00E+00,3.416666E-05,-6.438044E-09,2.323731E-11,-3.519619E-14,0.00E+00,0.00E+00,0.00E+00,L-BAL35,7.5
ASP,E,,47731,31.25,22.5,18.41,-1.607913,0,0.00E+00,2.063455E-05,-7.648977E-09,1.117573E-11,-1.010058E-14,0.00E+00,0.00E+00,0.00E+00,L-BAL35,6.5
ASP,E,,47732,37.5,22.5,22.09,-2.271309,0,0.00E+00,1.954456E-05,-1.756349E-08,2.597437E-11,-2.414068E-14,0.00E+00,0.00E+00,0.00E+00,L-BAL35,6
CYL,E,,54087,1.46,2,4,1,BK7,2,-1,,,,,,,,
CYL,E,,54088,2.2,3,6,1.5,BK7,3,-1.5,,,,,,,,
CYL,E,,54089,2.93,4,8,2,BK7,4,-2,,,,,,,,
CYL,E,,54090,3.66,5,10,2.5,BK7,5,-2.5,,,,,,,,
