TYPE,MAN ID,CAT,S/N,EFL,DIA,RD 1,GL 1,TH 1,RD 2,GL 2,TH 2,RD 3,GL 3,TH 3,RD 4
LEN,N,,SPC025,-150,25.4,-68.85,SILICA,2.5,0
LEN,N,,SPC022,-200,25.4,-91.8,SILICA,2.5,0
LEN,N,,SPC019,-250,25.4,-114.75,SILICA,2.5,0
LEN,N,,SPC016,-1000,25.4,-459,SILICA,2.5,0
LEN,N,,SPC052,-100,50.8,-45.9,SILICA,2.5,0
LEN,N,,SPC049,-150,50.8,-68.85,SILICA,2.5,0
LEN,N,,SPC046,-200,50.8,-91.8,SILICA,2.5,0
LEN,N,,SPC043,-250,50.8,-114.75,SILICA,2.5,0
LEN,N,,SPC040,-500,50.8,-229.5,SILICA,2.5,0
LEN,N,,SPC037,-1000,50.8,-459,SILICA,2.5,0
LEN,N,,SBC010,-12.5,6.35,-11.856,SILICA,2.5,11.856
LEN,N,,SBC013,-25,12.7,-23.337,SILICA,2.5,23.337
LEN,N,,SBC034,-50,25.4,-46.29,SILICA,2.5,46.29
LEN,N,,SBC031,-75,25.4,-69.241,SILICA,2.5,69.241
LEN,N,,SBC028,-100,25.4,-92.192,SILICA,2.5,92.192
LEN,N,,SBC025,-150,25.4,-138.092,SILICA,2.5,138.092
LEN,N,,SBC022,-200,25.4,-183.993,SILICA,2.5,183.993
LEN,N,,SBC019,-250,25.4,-229.89,SILICA,2.5,229.89
LEN,N,,SBC016,-1000,25.4,-918.377,SILICA,2.5,918.377
LEN,N,,SBC052,-100,50.8,-92.192,SILICA,2.5,92.192
LEN,N,,SBC049,-150,50.8,-138.092,SILICA,2.5,138.092
LEN,N,,SBC046,-200,50.8,-183.993,SILICA,2.5,183.993
LEN,N,,SBC043,-250,50.8,-229.89,SILICA,2.5,229.89,,,
LEN,N,,SBC040,-500,50.8,-459.38,SILICA,2.5,459.38,,,
LEN,N,,SBC037,-1000,50.8,-918.377,SILICA,2.5,918.377,,,
LEN,N,,PAC010,12.7,6.35,8.609,BaFN10,2.7,-5.134,SF10,0.7,-57.155
LEN,N,,PAC013,19,6.35,12.02,BaK4,2.2,-9.145,SF10,1,-30.911
LEN,N,,PAC016,25.4,6.35,15.305,BK7,2,-11.266,SF5,1,-33.538
LEN,N,,PAC017,31.8,6.35,22.359,BaFN10,2.7,-13.136,SF10,1,-119.838
