TYPE,MAN ID,CAT,S/N,EFL,DIA 100%,RD 1,GL 1,TH 1,RD 2,GL 2,TH 2,RD 3,GL 3,TH 3,RD 4,GL 4,TH 4,RD 5,GL 5,TH 5,RD 6
LEN,CV,VIS,APM-50-10,330,10,37.502,SF11,2,-88.251,AIR,0.096,-60.037,SF11,2,-229.152,AIR,6.09,16.565,BK7,2.5,25
LEN,CV,VIS,APM-75-15,330,15,56.998,SF11,3,-133.284,AIR,0.127,-90.798,SF11,3,-341.52,AIR,5,27.279,BK7,3.5,41.207
LEN,CV ,VIS,FAP-100-46,100,46,93.245,N-BK7,10.5,-109.532,SF2,5,-2996.14,AIR,1,70.603,N-BK7,10,-125.019,SF2,5,918.551
LEN,CV ,VIS,FAP-150-60,160,60,142.623,N-BK7,13,-162.043,SF2,6,-4375.6,AIR,1,106.92,N-BK7,13,-188.245,SF2,5,1700.8
LEN,CV ,VIS,FAP-25-5,25,5,26.205,N-BK7,6,-26.205,SF2,2.5,-594.354,AIR,1,16,N-BK7,6.5,-24.57,SF2,2.5,379.042
LEN,CV ,VIS,FAP-50-25,50,25,50.504,N-BK7,6.5,-50.504,SF2,2.5,-820.631,AIR,1,34.305,N-BK7,6.5,-65.435,SF2,2.5,516.695
LEN,CV ,VISIR,HAN-10-2,-10,2,-7.143,N-BK7,1,-37.752,AIR,0.1,-27.404,N-BK7,1,4.646,AIR,0.10 A,4.904,SF11,1,11.271
LEN,CV ,VISIR,HAN-15-3,-15,3,-10.715,N-BK7,1.5,-56.628,AIR,0.15,-41.106,N-BK7,1.5,6.969,AIR,0.15 A,7.356,SF11,1.5,16.907
LEN,CV ,VISIR,HAN-25-5,-25,5,-25.01,N-BK7,2,56.1,AIR,0.58,-18.53,N-BK7,2,27.85,AIR,0.28 A,32.52,SF11,2.5,-76.5
LEN,CV ,VISIR,HAN-50-10,-50,10,-33.982,N-BK7,3,-304.551,AIR,0.129,-116.704,N-BK7,3,23.912,AIR,0.20 A,25.006,SF11,3,67.025
LEN,CV ,VISIR,HAP-100-20,100,20,60.037,N-BK7,3,1799.91,AIR,0.2,204.5,N-BK7,4,-47.373,AIR,0.2,-49.317,SF11,3,-188.245
LEN,CV ,VISIR,HAP-10-2,10,2,5.581,N-BK7,1,47.723,AIR,0.1,14.371,N-BK7,1,-4.793,AIR,0.1,-4.763,SF11,1,-79.884
LEN,CV ,VISIR,HAP-125-25,125,25,78.166,N-BK7,4,411.591,AIR,0.2,165.7,N-BK7,4,-58.2,AIR,0.2,-61.012,SF11,3,-222.94
LEN,CV ,VISIR,HAP-150-30,150,30,91.658,N-BK7,4,516.694,AIR,0.3,200.04,N-BK7,5,-71.732,AIR,0.315,-74.998,SF11,3,-292.772
LEN,CV ,VISIR,HAP-15-3,15,3,8.108,N-BK7,1.5,-122.872,AIR,0.1,24.428,N-BK7,1.5,-7.13,AIR,0.1,-7.195,SF11,1.5,-73.229
LEN,CV ,VISIR,HAP-200-40,200,40,120.996,N-BK7,5,3002.48,AIR,0.2,400.056,N-BK7,6,-96.005,AIR,0.286,-100.024,SF11,4,-379.042
LEN,CV ,VISIR,HAP-250-50,250,50,153.362,N-BK7,6,3763.9,AIR,0.5,491.976,N-BK7,7,-119.68,AIR,0.5,-124.482,SF11,4,-467.118
LEN,CV ,VISIR,HAP-25-5,25,5,14.4,N-BK7,1.5,-153.362,AIR,0.1,60.832,N-BK7,2,-11.85,AIR,0.1,-12.03,SF11,1.5,-60.037
LEN,CV ,VISIR,HAP-50-10,50,10,31.404,N-BK7,2.5,-8061.37,AIR,0.1,92.039,N-BK7,3,-23.198,AIR,0.1,-24.222,SF11,2,-98.873
LEN,CV ,VISIR,HAP-75-15,75,15,44.13,N-BK7,3,2996.14,AIR,0.2,139.776,N-BK7,4,-36.099,AIR,0.2,-37.502,SF11,2.5,-169.925
LEN,CV,VIS,LAN-10-2,-10,2,-7.706,SF11,1,15.278,AIR,0.2,12.38,SF11,1.5,65.435,,,,,,
LEN,CV,UV,LAN-10-2,-10,2,-5.5,SILUV,1,17.12,AIR,0.2,7.706,SILUV,1.5,12.2,,,,,,
LEN,CV,VIS,LAN-15-3,-15,3,-11.54,SF11,1.5,22.922,AIR,0.2,18.562,SF11,1.5,114.619,,,,,,
LEN,CV,UV,LAN-15-3,-15,3,-8.813,SILUV,1.5,20.101,AIR,0.2,11.328,SILUV,1.5,18.53,,,,,,
LEN,CV,VIS,LAN-25-5,-25,5,-18.562,SF11,1.5,41.207,AIR,0.2,30.902,SF11,1.5,160.581,,,,,,
LEN,CV,UV,LAN-25-5,-25,5,-14.925,SILUV,1.5,31.404,AIR,0.2,17.994,SILUV,1.5,28.9,,,,,,
LEN,CV,VIS,LAN-50-10,-50,10,-37.502,SF11,3,82.404,AIR,0.062,60.832,SF11,3,304.551,,,,,,
LEN,CV,UV,LAN-50-10,-50,10,-27.279,SILUV,3,54.117,AIR,0.2,31.895,SILUV,3,51.681,,,,,,
LEN,CV,VIS,LAN-5-1,-5,1,-4.3,SF11,1,7.32,AIR,0.2,6.68,SF11,1.5,27.279,,,,,,
LEN,CV,UV,LAN-5-1,-5,1,-3.18,SILUV,1,5.5,AIR,0.2,4.1,SILUV,1.5,8.605,,,,,,
LEN,CV,VIS,LAP-100-20,100,20,74.999,SF11,3.5,-175.919,AIR,0.162,-119.68,SF11,2.5,-458.149
LEN,CV,VIS,LAP-10-2,10,2,7.706,SF11,1.5,-21.4,AIR,0.081,-11.54,SF11,1,-26.205
LEN,CV,VIS,LAP-125-25,125,25,92.039,SF11,5,-222.939,AIR,0.194,-151.351,SF11,3.5,-658.394
LEN,CV,VIS,LAP-150-30,150,30,113.759,SF11,5,-249.941,AIR,0.216,-175.919,SF11,4,-698.912
LEN,CV,VIS,LAP-15-3,15,3,11.54,SF11,1.5,-60.037,AIR,0.122,-17.994,SF11,1,-26.205
LEN,CV,VIS,LAP-200-40,200,40,150.012,SF11,7,-344.993,AIR,0.288,-238.436,SF11,6,-958.532
LEN,CV,VIS,LAP-250-50,250,50,187.052,SF11,9,-433.874,AIR,0.346,-300.045,SF11,7,-1257.18
LEN,CV,VIS,LAP-25-5,25,5,17.994,SF11,2,-48.92,AIR,0.081,-29.802,SF11,1.5,-114.635
LEN,CV,VIS,LAP-300-60,300,60,222.939,SF11,9,-516.694,AIR,0.404,-360.678,SF11,7.5,-1602.07
LEN,CV,VIS,LAP-500-100,500,100,379.042,SF11,12,-868.674,AIR,0.672,-600.168,SF11,10,-2368.89
LEN,CV,VIS,LAP-50-10,50,10,37.502,SF11,2,-88.251,AIR,0.096,-60.037,SF11,2,-229.152
LEN,CV,VIS,LAP-5-1,5,1,4.3,SF11,1.5,-9.42,AIR,0.088,-5.5,SF11,1,-9.42
LEN,CV,VIS,LAP-75-15,75,15,56.998,SF11,3,-133.284,AIR,0.127,-90.798,SF11,3,-341.52
LEN,CV,VIS,LAP-762-152,762,152,571.652,SF11,20.3,-1349.99,AIR,1.299,-916.112,SF11,12.7,-3499.993
LEN,CV,UV,LAPQ-100-20,100,20,62.38,SILUV,3.5,110.211,AIR,,-65.107,SILUV,2.5,100
LEN,CV,UV,LAPQ-10-2,10,2,5.5,SILUV,1.5,11.328,AIR,,-6.4,SILUV,1,11.54
LEN,CV,UV,LAPQ-125-25,125,25,74.5,SILUV,5,148.234,AIR,,-60.8,SILUV,3.5,72.159,,,,,,
LEN,CV,UV,LAPQ-150-30,150,30,93.25,SILUV,5,162.043,AIR,,-97.54,SILUV,4,152.658,,,,,,
LEN,CV,UV,LAPQ-15-3,15,3,8.61,SILUV,1.5,18.805,AIR,,-9.78,SILUV,1,15.278,,,,,,
LEN,CV,UV,LAPQ-200-40,200,40,124.19,SILUV,7,222.939,AIR,,-129.955,SILUV,7.7,200.04,,,,,,
LEN,CV,UV,LAPQ-250-50,250,50,154.32,SILUV,9,279.55,AIR,,-162.043,SILUV,7,247.005,,,,,,
LEN,CV,UV,LAPQ-25-5,25,5,14.4,SILUV,2,31.201,AIR,,-16.565,SILUV,1.5,25.842,,,,,,
LEN,CV,UV,LAPQ-300-60,300,60,183.41,SILUV,9,344.993,AIR,,-192.21,SILUV,7.5,292.794,,,,,,
LEN,CV,UV,LAPQ-500-100,500,100,548,SILUV,12,309.325,AIR,,-316.7,SILUV,10,491.976,,,,,,
LEN,CV,UV,LAPQ-50-10,50,10,28.9,SILUV,2.5,63.684,AIR,,-33.722,SILUV,2,52.357,,,,,,
LEN,CV,UV,LAPQ-5-1,5,1,3.18,SILUV,1.5,5.15,AIR,,-3.18,SILUV,1,4.3,,,,,,
LEN,CV,UV,LAPQ-75-15,75,15,46.51,SILUV,3,76.277,AIR,,-49.317,SILUV,3,82.404,,,,,,
LEN,CV,UV,LAPQ-762-152,762,152,469.51,SILUV,20.32,871.944,AIR,,-500,SILUV,12.7,760.68,,,,,,
LEN,CV,UV,UVAP-125-50,125,50,139.776,SILUV,6,-433.978,SILUV,1.8,70.603,SILUV,6,147.34,AIR,3.909,-258.47,SILUV,5,-379.042
LEN,CV,UV,UVAP-250-50,250,50,165.7,SILUV,7,-411.591,SILUV,3.107,-93.248,SILUV,5,-98.873,,,,,,
LEN,CV,UV,UVAP-375-50,375,50,242.126,SILUV,7,-658.394,SILUV,2.026,-142.55,SILUV,5,-151.351,,,,,,
LEN,CV,UV,UVAP-500-50,500,50,319.755,SILUV,6,-902.963,SILUV,1.542,-188.245,SILUV,6,-200.04,,,,,,
LEN,CV ,UV,UVO-10.3-3.2,10.3,3.2,5.5,SILICA,4,-8.605,AIR,0.679,-4.3,SILICA,2,-6.68,,,,,,
LEN,CV ,UV,UVO-14.0-3.0,14,3,9.3,SILICA,2.9,0,AIR,0.2,9.3,SILICA,2.8,0,AIR,1.01,-12.9,SILICA,2,0
LEN,CV ,UV,UVO-20.0-10.0,20,10,25.842,SILICA,6,-35.254,AIR,0.531,-20.516,SILICA,4,-33.722,AIR,0.5,11.853,SILICA,4,38.101
LEN,CV ,UV,UVO-4.0-0.75,4,0.75,3.1,SILICA,1.5,0,AIR,0.2,3.1,SILICA,1.5,0,,,,,,
LEN,CV ,VISIR,YAN-10-2,-10,2,-52.133,N-BK7,2,70.716,AIR,0.3,-7.187,N-BK7,2,6.135,AIR,0.15,6.442,SF11,2,17.804
LEN,CV ,VIS/IR,YAN-15-3,-15,3,-181.15,N-BK7,2,135.564,AIR,0.3,-9.32,N-BK7,2,8.968,AIR,0.15,9.3685,SF11,2,26.101
LEN,CV ,VIS/IR,YAN-25-5,-25,5,-63.6835,N-BK7,2,122.627,AIR,0.3,-21.399,N-BK7,2,14.399,AIR,0.3,15.57,SF11,2,44.1169
LEN,CV ,VIS/IR,YAN-50-10,-50,10,-41.207,N-BK7,2,-169.925,AIR,0.393,-45.866,N-BK7,2,31.895,AIR,0.15,33.722,SF11,2,126.508
LEN,CV ,VIS/IR,YAP-1000-35,1000,35,525.655,N-BK7,6,-541.08,AIR,1,-541.08,N-BK7,6,-1530,,,,,,
LEN,CV ,VIS/IR,YAP-100-20,100,20,75,N-BK7,3,350.01,AIR,0.1,87.574,N-BK7,4,-61.268,AIR,0.1,-65.107,SF11,2.5,-336.292
LEN,CV ,VIS/IR,YAP-10-2,10,2,6.68,N-BK7,1,-61.678,AIR,0.1,6.68,N-BK7,1,-8.605,AIR,0.1,-8.813,SF11,1,16.32
LEN,CV ,VIS/IR,YAP-125-25,125,25,92.038,N-BK7,4,-360.678,AIR,0.25,72.171,N-BK7,5,-271.09,AIR,0.25,-268.085,SF11,2.5,139.776
LEN,CV ,VIS/IR,YAP-150-30,150,30,109.53,N-BK7,4,2053.63,AIR,0.3,126.508,N-BK7,5,-111.909,AIR,0.3,-120.996,SF11,3,10077.5
LEN,CV ,VIS/IR,YAP-15-3,15,3,166.864,N-BK7,1.5,-1595.538,AIR,0.2,8.289,N-BK7,2,-7.084,AIR,0.2,-6.845,SF11,1.5,-18.591
LEN,CV ,VIS/IR,YAP-200-40,200,40,150.012,N-BK7,5,690.368,AIR,0.2,175.919,N-BK7,6,-122.612,AIR,0.2,-129.955,SF11,4,-638.746
LEN,CV ,VIS/IR,YAP-250-50,250,50,188.245,N-BK7,6,820.631,AIR,0.5,216.966,N-BK7,7,-153.362,AIR,0.5,-162.043,SF11,4,-797.503
LEN,CV ,VIS/IR,YAP-25-5,25,5,19.6,N-BK7,1.5,127.83,AIR,0.1,19.91,N-BK7,2,-15.27,AIR,0.1,-16.32,SF11,1.5,-137.48
LEN,CV ,VIS/IR,YAP-500-35,500,35,292.794,N-BK7,6,-242.126,AIR,3,-242.126,N-BK7,6,-594.354,,,,,,
LEN,CV ,VIS/IR,YAP-50-10,50,10,38.101,N-BK7,2.5,200.04,AIR,0.1,41.207,N-BK7,3,-30.625,AIR,0.1,-32.688,SF11,2,-216.966
LEN,CV ,VIS/IR,YAP-75-15,75,15,57,N-BK7,3,-902.96,AIR,0.2,43.2,N-BK7,4,-96,AIR,0.2,-109.53,SF11,2.5,107.67
LEN,CV,IR,MEN-27.9-3.0-101.6-ZNSE,101.6,27.9,90.2,ZnSe,3,241.5,,,,,,,,,,,,
LEN,CV,IR,MEN-27.9-3.0-76.2-ZNSE,76.2,27.9,67.8,ZnSe,3,180.5,,,,,,,,,,,,
LEN,CV,IR,MEN-27.9-3.0-95.3-ZNSE,95.3,27.9,84.7,ZnSe,3,225.6,,,,,,,,,,,,
LEN,CV,IR,MEN-27.9-4.0-63.5-ZNSE,63.5,27.9,56.7,ZnSe,4,149.8,,,,,,,,,,,,
LEN,CV,IR,MEN-27.9-4.2-127.0-ZNSE,127,27.9,112.9,ZnSe,4.2,301,,,,,,,,,,,,
LEN,CV,IR,MEN-27.9-4.2-88.9-ZNSE,88.9,27.9,79.1,ZnSe,4.2,209.9,,,,,,,,,,,,
LEN,CV,IR,MEN-27.9-6.0-63.5-ZNSE,63.5,27.9,57,ZnSe,6,148.4,,,,,,,,,,,,
LEN,CV,IR,MEN-27.9-6.0-95.3-ZNSE,95.3,27.9,85.1,ZnSe,6,225.1,,,,,,,,,,,,
LEN,CV,IR,MEN-38.1-3.0-127.0-ZNSE,127,38.1,112.9,ZnSe,3,303,,,,,,,,,,,,
LEN,CV,IR,MEN-38.1-5.0-127.0-ZNSE,127,38.1,112.9,ZnSe,5,300,,,,,,,,,,,,
LEN,CV,IR,MEN-38.1-6.1-190.5-ZNSE,190.5,38.1,169.2,ZnSe,6.1,452.5,,,,,,,,,,,,
LEN,CV,IR,MEN-38.1-6.2-127.0-ZNSE,127,38.1,113.2,ZnSe,6.2,301,,,,,,,,,,,,
LEN,CV,IR,MEN-38.1-6.3-95.3-ZNSE,95.3,38.1,85.3,ZnSe,6.3,225.1
LEN,CV,IR,MEN-38.1-7.8-127.0-ZNSE,127,38.1,113.5,ZnSe,7.8,300
LEN,CV,IR,MEN-50.8-9.6-127.0-ZNSE,127,50.8,113.6,ZnSe,9.6,298.1
LEN,CV,IR,MEN-50.8-9.6-190.5-ZNSE,190.5,50.8,169.9,ZnSe,9.6,451.4
LEN,CV,VIS,PCB-10.0-10.3-C,-20,10,-10.3,N-BK7,2,0
LEN,CV,VIS,PCB-10.0-103.4-C,-200.7,10,-103.4,N-BK7,2.3,0
LEN,CV,VIS,PCB-10.0-12.9-C,-25,10,-12.9,N-BK7,2,0
LEN,CV,VIS,PCB-10.0-25.8-C,-50.1,10,-25.8,N-BK7,2,0
LEN,CV,VIS,PCB-10.0-5.2-C,-10.1,10,-5.2,N-BK7,1,0
LEN,CV,VIS,PCB-10.0-51.5-C,-100,10,-51.5,N-BK7,1.8,0
LEN,CV,VIS,PCB-10.0-7.8-C,-15.1,10,-7.8,N-BK7,2,0
LEN,CV,VIS,PCB-10.0-78.2-C,-151.8,10,-78.2,N-BK7,2.3,0
LEN,CV,VIS,PCB-12.7-10.3-C,-20,12.7,-10.3,N-BK7,2,0
LEN,CV,VIS,PCB-12.7-103.4-C,-200.7,12.7,-103.4,N-BK7,1.5,0
LEN,CV,VIS,PCB-12.7-11.2-C,-21.7,12.7,-11.2,N-BK7,2.1,0
LEN,CV,VIS,PCB-12.7-12.9-C,-25,12.7,-12.9,N-BK7,2,0
LEN,CV,VIS,PCB-12.7-15.5-C,-30.1,12.7,-15.5,N-BK7,1.5,0
LEN,CV,VIS,PCB-12.7-25.8-C,-50.1,12.7,-25.8,N-BK7,2,0
LEN,CV,VIS,PCB-12.7-258.4-C,-501.7,12.7,-258.4,N-BK7,1.5,0
LEN,CV,VIS,PCB-12.7-38.6-C,-74.9,12.7,-38.6,N-BK7,2.5,0
LEN,CV,VIS,PCB-12.7-51.5-C,-100,12.7,-51.5,N-BK7,1.5,0
LEN,CV,VIS,PCB-12.7-516.8-C,-1003.3,12.7,-516.8,N-BK7,1.5,0
LEN,CV,VIS,PCB-12.7-7.8-C,-15.1,12.7,-7.8,N-BK7,2,0
LEN,CV,VIS,PCB-15.0-12.9-C,-25,15,-12.9,N-BK7,2,0
LEN,CV,VIS,PCB-15.0-20.5-C,-39.8,15,-20.5,N-BK7,2,0
LEN,CV,VIS,PCB-15.0-25.8-C,-50.1,15,-25.8,N-BK7,2,0
LEN,CV,VIS,PCB-15.0-38.6-C,-74.9,15,-38.6,N-BK7,2,0
LEN,CV,VIS,PCB-15.0-51.5-C,-100,15,-51.5,N-BK7,2,0
LEN,CV,VIS,PCB-15.0-78.2-C,-151.8,15,-78.2,N-BK7,2.3,0
LEN,CV,VIS,PCB-25.0-12.9-C,-25,25,-12.9,N-BK7,1.2,0
LEN,CV,VIS,PCB-25.4-103.4-C,-200.7,25.4,-103.4,N-BK7,2.3,0
LEN,CV,VIS,PCB-25.4-12.9-C,-25,25.4,-12.9,N-BK7,2.5,0
LEN,CV,VIS,PCB-25.4-130.0-C,-252.4,25.4,-130,N-BK7,2.4,0
LEN,CV,VIS,PCB-25.4-15.5-C,-30.1,25.4,-15.5,N-BK7,21,0
LEN,CV,VIS,PCB-25.4-150.0-C,-291.2,25.4,-150,N-BK7,3.8,0
LEN,CV,VIS,PCB-25.4-180.9-C,-351.2,25.4,-180.9,N-BK7,2,0
LEN,CV,VIS,PCB-25.4-19.6-C,-38.1,25.4,-19.6,N-BK7,2,0
LEN,CV,VIS,PCB-25.4-20.5-C,-39.8,25.4,-20.5,N-BK7,2,0
LEN,CV,VIS,PCB-25.4-25.8-C,-50.1,25.4,-25.8,N-BK7,2,0
LEN,CV,VIS,PCB-25.4-257.5-C,-499.9,25.4,-257.5,N-BK7,1.5,0
LEN,CV,VIS,PCB-25.4-258.4-C,-501.7,25.4,-258.4,N-BK7,1.5,0
LEN,CV,VIS,PCB-25.4-30.9-C,-60,25.4,-30.9,N-BK7,2,0
LEN,CV,VIS,PCB-25.4-312.0-C,-605.7,25.4,-312,N-BK7,2,0
LEN,CV,VIS,PCB-25.4-36.4-C,-70.7,25.4,-36.4,N-BK7,2,0
LEN,CV,VIS,PCB-25.4-38.6-C,-74.9,25.4,-38.6,N-BK7,2,0
LEN,CV,VIS,PCB-25.4-41.5-C,-80.6,25.4,-41.5,N-BK7,2,0
LEN,CV,VIS,PCB-25.4-51.5-C,-100,25.4,-51.5,N-BK7,2,0
LEN,CV,VIS,PCB-25.4-516.8-C,-1003.3,25.4,-516.8,N-BK7,1.5,0
LEN,CV,VIS,PCB-25.4-64.4-C,-125,25.4,-64.4,N-BK7,2,0
LEN,CV,VIS,PCB-25.4-78.2-C,-151.8,25.4,-78.2,N-BK7,2.3,0
LEN,CV,VIS,PCB-38.1-103.4-C,-200.7,38.1,-103.4,N-BK7,2.3,0
LEN,CV,VIS,PCB-38.1-25.8-C,-50.1,38.1,-25.8,N-BK7,2,0
LEN,CV,VIS,PCB-38.1-38.6-C,-74.9,38.1,-38.6,N-BK7,2,0
LEN,CV,VIS,PCB-38.1-51.5-C,-100,38.1,-51.5,N-BK7,2,0
LEN,CV,VIS,PCB-38.1-78.2-C,-151.8,38.1,-78.2,N-BK7,2.3,0
LEN,CV,VIS,PCB-5.0-5.2-C,-10.1,5,-5.2,N-BK7,2.4,0
LEN,CV,VIS,PCB-50.8-103.4-C,-200.7,50.8,-103.4,N-BK7,2.3,0
LEN,CV,VIS,PCB-50.8-130.0-C,-252.4,50.8,-130,N-BK7,2.5,0
LEN,CV,VIS,PCB-50.8-156.3-C,-303.4,50.8,-156.3,N-BK7,3,0
LEN,CV,VIS,PCB-50.8-258.4-C,-501.7,50.8,-258.4,N-BK7,2.5,0
LEN,CV,VIS,PCB-50.8-312.0-C,-605.7,50.8,-312,N-BK7,2,0
LEN,CV,VIS,PCB-50.8-36.4-C,-70.7,50.8,-36.4,N-BK7,3,0
LEN,CV,VIS,PCB-50.8-38.6-C,-74.9,50.8,-38.6,N-BK7,2.5,0
LEN,CV,VIS,PCB-50.8-41.5-C,-80.6,50.8,-41.5,N-BK7,3,0
LEN,CV,VIS,PCB-50.8-51.5-C,-100,50.8,-51.5,N-BK7,2,0
LEN,CV,VIS,PCB-50.8-64.4-C,-125,50.8,-64.4,N-BK7,2,0
LEN,CV,VIS,PCB-50.8-78.2-C,-151.8,50.8,-78.2,N-BK7,2.3,0
LEN,CV,UV,PCF-10.0-10.3-UV,-21.6,10,-10.3,SILUV,2,0
LEN,CV,UV,PCF-10.0-25.8-UV,-54.2,10,-25.8,SILUV,2,0
LEN,CV,UV,PCF-10.0-51.5-UV,-108.2,10,-51.5,SILUV,2,0
LEN,CV,UV,PCF-10.0-7.77-UV,-16.4,10,-7.8,SILUV,2,0
LEN,CV,UV,PCF-10.0-78.2-UV,-164.2,10,-78.2,SILUV,2.3,0
LEN,CV,UV,PCF-12.7-10.3-UV,-21.6,12.7,-10.3,SILUV,2,0
LEN,CV,UV,PCF-12.7-10.3-UV,-21.6,12.7,-10.3,SILUV,2,0
LEN,CV,UV,PCF-12.7-12.9-UV,-27.1,12.7,-12.9,SILUV,2.5,0
LEN,CV,UV,PCF-12.7-20.5-UV,-43.1,12.7,-20.5,SILUV,2,0
LEN,CV,UV,PCF-12.7-25.8-UV,-54.2,12.7,-25.8,SILUV,2,0
LEN,CV,UV,PCF-12.7-51.5-UV,-108.2,12.7,-51.5,SILUV,2,0
LEN,CV,UV,PCF-15.0-12.9-UV,-27.1,15,-12.9,SILUV,2,0
LEN,CV,UV,PCF-15.0-15.5-UV,-32.6,15,-15.5,SILUV,2,0
LEN,CV,UV,PCF-15.0-25.8-UV,-54.2,15,-25.8,SILUV,2,0
LEN,CV,UV,PCF-15.0-38.6-UV,-81.1,15,-38.6,SILUV,2,0
LEN,CV,UV,PCF-15.0-51.5-UV,-108.2,15,-51.5,SILUV,2,0
LEN,CV,UV,PCF-19.1-130.0-UV,-273,19.1,-130,SILUV,3,0
LEN,CV,UV,PCF-20.0-15.5-UV,-32.6,20,-15.5,SILUV,5.7,0
LEN,CV,UV,PCF-20.0-25.8-UV,-54.2,20,-25.8,SILUV,2,0
LEN,CV,UV,PCF-20.0-25.8-UV,-54.2,20,-25.8,SILUV,3,0
LEN,CV,UV,PCF-20.0-50.0-UV,-105,20,-50,SILUV,3,0
LEN,CV,UV,PCF-25.4-103.36-UV,-217.2,25.4,-103.4,SILUV,3.4,0
LEN,CV,UV,PCF-25.4-12.9-UV,-27.1,25.4,-12.9,SILUV,3,0
LEN,CV,UV,PCF-25.4-125.0-UV,-262.5,25.4,-125,SILUV,2.9,0
LEN,CV,UV,PCF-25.4-130.0-UV,-273,25.4,-130,SILUV,3.6,0
LEN,CV,UV,PCF-25.4-15.5-UV,-32.6,25.4,-15.5,SILUV,3,0
LEN,CV,UV,PCF-25.4-150.0-UV,-315,25.4,-150,SILUV,3.1,0
LEN,CV,UV,PCF-25.4-156.3-UV,-328.3,25.4,-156.3,SILUV,3.7,0
LEN,CV,UV,PCF-25.4-18.0-UV,-37.8,25.4,-18,SILUV,3,0
LEN,CV,UV,PCF-25.4-20.5-UV,-43.1,25.4,-20.5,SILUV,2,0
LEN,CV,UV,PCF-25.4-200.0-UV,-420.1,25.4,-200,SILUV,3.4,0
LEN,CV,UV,PCF-25.4-25.8-UV,-54.2,25.4,-25.8,SILUV,3,0
LEN,CV,UV,PCF-25.4-250.0-UV,-525.1,25.4,-250,SILUV,3.6,0
LEN,CV,UV,PCF-25.4-258.4-UV,-542.7,25.4,-258.4,SILUV,3.9,0
LEN,CV,UV,PCF-25.4-30.0-UV,-63,25.4,-30,SILUV,3,0
LEN,CV,UV,PCF-25.4-30.9-UV,-64.9,25.4,-30.9,SILUV,3,0
LEN,CV,UV,PCF-25.4-312.0-UV,-655.3,25.4,-312,SILUV,3.9,0
LEN,CV,UV,PCF-25.4-36.4-UV,-76.5,25.4,-36.4,SILUV,3,0
LEN,CV,UV,PCF-25.4-38.6-UV,-81.1,25.4,-38.6,SILUV,2,0
LEN,CV,UV,PCF-25.4-41.5-UV,-87.2,25.4,-41.5,SILUV,3,0
LEN,CV,UV,PCF-25.4-51.5-UV,-108.2,25.4,-51.5,SILUV,2,0
LEN,CV,UV,PCF-25.4-516.8-UV,-1085.4,25.4,-516.8,SILUV,4.1,0
LEN,CV,UV,PCF-25.4-64.4-UV,-135.3,25.4,-64.4,SILUV,2.9,0
LEN,CV,UV,PCF-25.4-78.2-UV,-164.2,25.4,-78.2,SILUV,3.1,0
LEN,CV,UV,PCF-38.1-100.0-UV,-210,38.1,-100,SILUV,3,0
LEN,CV,UV,PCF-38.1-38.6-UV,-81.1,38.1,-38.6,SILUV,3,0
LEN,CV,UV,PCF-38.1-51.5-UV,-108.2,38.1,-51.5,SILUV,3,0
LEN,CV,UV,PCF-38.1-75.0-UV,-157.5,38.1,-75,SILUV,3,0
LEN,CV,UV,PCF-40.0-50.0-UV,-105,40,-50,SILUV,3,0
LEN,CV,UV,PCF-5.0-5.2-UV,-10.9,5,-5.2,SILUV,2,0
LEN,CV,UV,PCF-50.0-100.0-UV,-210,50,-100,SILUV,4,0
LEN,CV,UV,PCF-50.0-125.0-UV,-262.5,50,-125,SILUV,4,0
LEN,CV,UV,PCF-50.8-103.36-UV,-217.2,50.8,-103.4,SILUV,4.8,0
LEN,CV,UV,PCF-50.8-125.0-UV,-262.5,50.8,-125,SILUV,4,0
LEN,CV,UV,PCF-50.8-130.0-UV,-273,50.8,-130,SILUV,5.7,0
LEN,CV,UV,PCF-50.8-156.3-UV,-328.3,50.8,-156.3,SILUV,5.7,0
LEN,CV,UV,PCF-50.8-200.0-UV,-420.1,50.8,-200,SILUV,4.8,0
LEN,CV,UV,PCF-50.8-258.4-UV,-542.7,50.8,-258.4,SILUV,7,0
LEN,CV,UV,PCF-50.8-312.0-UV,-655.3,50.8,-312,SILUV,7,0
LEN,CV,UV,PCF-50.8-41.5-UV,-87.2,50.8,-41.5,SILUV,3,0
LEN,CV,UV,PCF-50.8-51.5-UV,-108.2,50.8,-51.5,SILUV,4,0
LEN,CV,UV,PCF-50.8-516.8-UV,-1085.4,50.8,-516.8,SILUV,7.4,0
LEN,CV,UV,PCF-50.8-64.4-UV,-135.3,50.8,-64.4,SILUV,4,0
LEN,CV,UV,PCF-50.8-78.2-UV,-164.2,50.8,-78.2,SILUV,4.1,0
LEN,CV,VIS,PLCC-10.0-10.3-C,-20,10,10.3,N-BK7,2,0
LEN,CV,UV,PLCC-10.0-10.3-UV,-21.6,10,10.3,SILUV,2,0
LEN,CV,VIS,PLCC-10.0-103.0-C,-200,10,103,N-BK7,2.3,0
LEN,CV,NIR,PLCC-10.0-11.5-SF11,-15,10,11.5,SF11,2,0
LEN,CV,VIS,PLCC-10.0-12.9-C,-25,10,12.9,N-BK7,2,0
LEN,CV,UV,PLCC-10.0-12.9-UV,-27.1,10,12.9,SILUV,2,0
LEN,CV,VIS,PLCC-10.0-25.8-C,-50.1,10,25.8,N-BK7,2,0
